,GoalId,GoalName,TargetId,TargetName,IndicatorId,IndicatorName,SeriesId,SeriesName
15,1,Goal 1. Eradicate extreme poverty and hunger,2,"Target 1.C: Halve, between 1990 and 2015, the proportion of people who suffer from hunger",4,1.8 Prevalence of underweight children under-five years of age,1801,"Children under 5 moderately or severely underweight, percentage"
16,1,Goal 1. Eradicate extreme poverty and hunger,2,"Target 1.C: Halve, between 1990 and 2015, the proportion of people who suffer from hunger",4,1.8 Prevalence of underweight children under-five years of age,1802,"Children under 5 severely underweight, percentage"
17,1,Goal 1. Eradicate extreme poverty and hunger,2,"Target 1.C: Halve, between 1990 and 2015, the proportion of people who suffer from hunger",5,1.9 Proportion of population below minimum level of dietary energy consumption,1901,"Population undernourished, percentage"
18,1,Goal 1. Eradicate extreme poverty and hunger,2,"Target 1.C: Halve, between 1990 and 2015, the proportion of people who suffer from hunger",5,1.9 Proportion of population below minimum level of dietary energy consumption,1902,"Population undernourished, millions"
19,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",6,2.1 Net enrolment ratio in primary education,2101,"Total net enrolment ratio in primary education, both sexes"
20,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",6,2.1 Net enrolment ratio in primary education,2102,"Total net enrolment ratio in primary education, boys"
21,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",6,2.1 Net enrolment ratio in primary education,2103,"Total net enrolment ratio in primary education, girls"
22,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",7,2.2 Proportion of pupils starting grade 1 who reach last grade of primary,2201,"Percentage of pupils starting grade 1 who reach last grade of primary, both sexes"
23,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",7,2.2 Proportion of pupils starting grade 1 who reach last grade of primary,2202,"Percentage of pupils starting grade 1 who reach last grade of primary, boys"
24,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",7,2.2 Proportion of pupils starting grade 1 who reach last grade of primary,2203,"Percentage of pupils starting grade 1 who reach last grade of primary, girls"
25,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",7,2.2 Proportion of pupils starting grade 1 who reach last grade of primary,2204,"Primary completion rate, both sexes"
26,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",7,2.2 Proportion of pupils starting grade 1 who reach last grade of primary,2205,"Primary completion rate, boys"
27,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",7,2.2 Proportion of pupils starting grade 1 who reach last grade of primary,2206,"Primary completion rate, girls"
28,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",8,"2.3 Literacy rate of 15-24 year-olds, women and men",2301,"Literacy rates of 15-24 years old, both sexes, percentage"
29,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",8,"2.3 Literacy rate of 15-24 year-olds, women and men",2302,"Literacy rates of 15-24 years old, men, percentage"
30,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",8,"2.3 Literacy rate of 15-24 year-olds, women and men",2303,"Literacy rates of 15-24 years old, women, percentage"
31,2,Goal 2. Achieve universal primary education,3,"Target 2.A: Ensure that, by 2015, children everywhere, boys and girls alike, will be able to complete a full course of primary schooling",8,"2.3 Literacy rate of 15-24 year-olds, women and men",2304,"Women to men parity index, as ratio of literacy rates, 15-24 years old"
32,3,Goal 3. Promote gender equality and empower women,4,"Target 3.A: Eliminate gender disparity in primary and secondary education, preferably by 2005, and in all levels of education no later than 2015",9,"3.1 Ratio of girls to boys in primary, secondary and tertiary education",3101,Gender Parity Index in primary level enrolment
33,3,Goal 3. Promote gender equality and empower women,4,"Target 3.A: Eliminate gender disparity in primary and secondary education, preferably by 2005, and in all levels of education no later than 2015",9,"3.1 Ratio of girls to boys in primary, secondary and tertiary education",3102,Gender Parity Index in secondary level enrolment
34,3,Goal 3. Promote gender equality and empower women,4,"Target 3.A: Eliminate gender disparity in primary and secondary education, preferably by 2005, and in all levels of education no later than 2015",9,"3.1 Ratio of girls to boys in primary, secondary and tertiary education",3103,Gender Parity Index in tertiary level enrolment
35,3,Goal 3. Promote gender equality and empower women,4,"Target 3.A: Eliminate gender disparity in primary and secondary education, preferably by 2005, and in all levels of education no later than 2015",11,3.2 Share of women in wage employment in the non-agricultural sector,3201,Share of women in wage employment in the non-agricultural sector
36,3,Goal 3. Promote gender equality and empower women,4,"Target 3.A: Eliminate gender disparity in primary and secondary education, preferably by 2005, and in all levels of education no later than 2015",12,3.3 Proportion of seats held by women in national parliament,3301,"Seats held by women in national parliament, percentage"
37,3,Goal 3. Promote gender equality and empower women,4,"Target 3.A: Eliminate gender disparity in primary and secondary education, preferably by 2005, and in all levels of education no later than 2015",12,3.3 Proportion of seats held by women in national parliament,3302,Total number of seats in national parliament
38,3,Goal 3. Promote gender equality and empower women,4,"Target 3.A: Eliminate gender disparity in primary and secondary education, preferably by 2005, and in all levels of education no later than 2015",12,3.3 Proportion of seats held by women in national parliament,3303,Seats held by men in national parliament
39,3,Goal 3. Promote gender equality and empower women,4,"Target 3.A: Eliminate gender disparity in primary and secondary education, preferably by 2005, and in all levels of education no later than 2015",12,3.3 Proportion of seats held by women in national parliament,3304,Seats held by women in national parliament
40,4,Goal 4. Reduce child mortality,5,"Target 4.A: Reduce by two-thirds, between 1990 and 2015, the under-five mortality rate",13,4.1 Under-five mortality rate,4101,"Children under five mortality rate per 1,000 live births"
41,4,Goal 4. Reduce child mortality,5,"Target 4.A: Reduce by two-thirds, between 1990 and 2015, the under-five mortality rate",14,4.2 Infant mortality rate,4201,"Infant mortality rate (0-1 year) per 1,000 live births"
42,4,Goal 4. Reduce child mortality,5,"Target 4.A: Reduce by two-thirds, between 1990 and 2015, the under-five mortality rate",15,4.3 Proportion of 1 year-old children immunized against measles,4301,"Children 1 year old immunized against measles, percentage"
43,1,Goal 1. Eradicate extreme poverty and hunger,16,"Target 1.B: Achieve full and productive employment and decent work for all, including women and young people",45,"[non-MDG] Unemployment rate of young people aged 15-24 years, each sex and total",4501,"Youth unemployment rate, aged 15-24, both sexes"
44,1,Goal 1. Eradicate extreme poverty and hunger,16,"Target 1.B: Achieve full and productive employment and decent work for all, including women and young people",45,"[non-MDG] Unemployment rate of young people aged 15-24 years, each sex and total",4502,"Youth unemployment rate, aged 15-24, women"
45,1,Goal 1. Eradicate extreme poverty and hunger,16,"Target 1.B: Achieve full and productive employment and decent work for all, including women and young people",45,"[non-MDG] Unemployment rate of young people aged 15-24 years, each sex and total",4503,"Youth unemployment rate, aged 15-24, men"
46,1,Goal 1. Eradicate extreme poverty and hunger,16,"Target 1.B: Achieve full and productive employment and decent work for all, including women and young people",45,"[non-MDG] Unemployment rate of young people aged 15-24 years, each sex and total",4504,"Ratio of youth unemployment rate to adult unemployment rate, both sexes"
47,1,Goal 1. Eradicate extreme poverty and hunger,16,"Target 1.B: Achieve full and productive employment and decent work for all, including women and young people",45,"[non-MDG] Unemployment rate of young people aged 15-24 years, each sex and total",4505,"Ratio of youth unemployment rate to adult unemployment rate, women"
48,1,Goal 1. Eradicate extreme poverty and hunger,16,"Target 1.B: Achieve full and productive employment and decent work for all, including women and young people",45,"[non-MDG] Unemployment rate of young people aged 15-24 years, each sex and total",4506,"Ratio of youth unemployment rate to adult unemployment rate, men"
49,1,Goal 1. Eradicate extreme poverty and hunger,16,"Target 1.B: Achieve full and productive employment and decent work for all, including women and young people",45,"[non-MDG] Unemployment rate of young people aged 15-24 years, each sex and total",4507,"Share of youth unemployed to total unemployed, both sexes"
50,1,Goal 1. Eradicate extreme poverty and hunger,16,"Target 1.B: Achieve full and productive employment and decent work for all, including women and young people",45,"[non-MDG] Unemployment rate of young people aged 15-24 years, each sex and total",4508,"Share of youth unemployed to total unemployed, women"
51,1,Goal 1. Eradicate extreme poverty and hunger,16,"Target 1.B: Achieve full and productive employment and decent work for all, including women and young people",45,"[non-MDG] Unemployment rate of young people aged 15-24 years, each sex and total",4509,"Share of youth unemployed to total unemployed, men"
52,1,Goal 1. Eradicate extreme poverty and hunger,16,"Target 1.B: Achieve full and productive employment and decent work for all, including women and young people",45,"[non-MDG] Unemployment rate of young people aged 15-24 years, each sex and total",4510,"Share of youth unemployed to youth population, both sexes"
53,1,Goal 1. Eradicate extreme poverty and hunger,16,"Target 1.B: Achieve full and productive employment and decent work for all, including women and young people",45,"[non-MDG] Unemployment rate of young people aged 15-24 years, each sex and total",4511,"Share of youth unemployed to youth population, women"
54,1,Goal 1. Eradicate extreme poverty and hunger,16,"Target 1.B: Achieve full and productive employment and decent work for all, including women and young people",45,"[non-MDG] Unemployment rate of young people aged 15-24 years, each sex and total",4512,"Share of youth unemployed to youth population, men"
55,5,Goal 5. Improve maternal health,6,"Target 5.A: Reduce by three quarters, between 1990 and 2015, the maternal mortality ratio",16,5.1 Maternal mortality ratio,5101,"Maternal mortality ratio per 100,000 live births"
56,5,Goal 5. Improve maternal health,6,"Target 5.A: Reduce by three quarters, between 1990 and 2015, the maternal mortality ratio",17,5.2 Proportion of births attended by skilled health personnel,5201,"Births attended by skilled health personnel, percentage"
57,5,Goal 5. Improve maternal health,19,"Target 5.B: Achieve, by 2015, universal access to reproductive health",193,5.3 Contraceptive prevalence rate,5301,"Current contraceptive use among married women 15-49 years old, any method, percentage"
58,5,Goal 5. Improve maternal health,19,"Target 5.B: Achieve, by 2015, universal access to reproductive health",193,5.3 Contraceptive prevalence rate,5302,"Current contraceptive use among married women 15-49 years old, modern methods, percentage"
59,5,Goal 5. Improve maternal health,19,"Target 5.B: Achieve, by 2015, universal access to reproductive health",193,5.3 Contraceptive prevalence rate,5303,"Current contraceptive use among married women 15-49 years old, condom, percentage"
60,5,Goal 5. Improve maternal health,19,"Target 5.B: Achieve, by 2015, universal access to reproductive health",200,5.4 Adolescent birth rate,5401,"Adolescent birth rate, per 1,000 women"
61,5,Goal 5. Improve maternal health,19,"Target 5.B: Achieve, by 2015, universal access to reproductive health",201,5.5 Antenatal care coverage (at least one visit and at least four visits),5501,"Antenatal care coverage, at least one visit, percentage"
62,5,Goal 5. Improve maternal health,19,"Target 5.B: Achieve, by 2015, universal access to reproductive health",201,5.5 Antenatal care coverage (at least one visit and at least four visits),5502,"Antenatal care coverage, at least four visits, percentage"
63,5,Goal 5. Improve maternal health,19,"Target 5.B: Achieve, by 2015, universal access to reproductive health",202,5.6 Unmet need for family planning,5601,"Unmet need for family planning, total, percentage"
64,5,Goal 5. Improve maternal health,19,"Target 5.B: Achieve, by 2015, universal access to reproductive health",202,5.6 Unmet need for family planning,5602,"Unmet need for family planning, limiting, percentage"
65,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,18,6.1 HIV prevalence among population aged 15-24 years,6101,"People living with HIV, 15-49 years old, percentage (lower bound)"
66,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,18,6.1 HIV prevalence among population aged 15-24 years,6102,"People living with HIV, 15-49 years old, percentage"
67,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,18,6.1 HIV prevalence among population aged 15-24 years,6103,"People living with HIV, 15-49 years old, percentage (upper bound)"
68,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,18,6.1 HIV prevalence among population aged 15-24 years,6104,"HIV prevalence rate, women 15-49 years old, in national based surveys"
69,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,18,6.1 HIV prevalence among population aged 15-24 years,6105,"HIV prevalence rate, men 15-49 years old, in national based surveys"
70,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,18,6.1 HIV prevalence among population aged 15-24 years,6106,AIDS deaths (lower bound)
71,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,18,6.1 HIV prevalence among population aged 15-24 years,6107,AIDS deaths
72,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,18,6.1 HIV prevalence among population aged 15-24 years,6108,AIDS deaths (upper bound)
73,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,18,6.1 HIV prevalence among population aged 15-24 years,6109,"HIV incidence rate, 15-49 years old, percentage (lower bound)"
74,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,18,6.1 HIV prevalence among population aged 15-24 years,6110,"HIV incidence rate, 15-49 years old, percentage (mid-point)"
75,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,18,6.1 HIV prevalence among population aged 15-24 years,6111,"HIV incidence rate, 15-49 years old, percentage (upper bound)"
76,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,191,6.2 Condom use at the last high-risk sex,6201,"Condom use at last high-risk sex, 15-24 years old, women, percentage"
77,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,191,6.2 Condom use at the last high-risk sex,6202,"Condom use at last high-risk sex, 15-24 years old, men, percentage"
78,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,191,6.2 Condom use at the last high-risk sex,6203,"Condom use to overall contraceptive use among currently married women 15-49 years old, percentage"
79,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,192,6.3 Proportion of population aged 15-24 years with comprehensive correct knowledge of HIV/AIDS,6301,"Men 15-24 years old with comprehensive correct knowledge of HIV/AIDS, percentage"
80,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,192,6.3 Proportion of population aged 15-24 years with comprehensive correct knowledge of HIV/AIDS,6302,"Women 15-24 years old with comprehensive correct knowledge of HIV/AIDS, percentage"
81,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,20,6.4 Ratio of school attendance of orphans to school attendance of non-orphans aged 10-14 years,6401,Ratio of school attendance rate of orphans to school attendance rate of non orphans
82,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,20,6.4 Ratio of school attendance of orphans to school attendance of non-orphans aged 10-14 years,6402,School attendance rate of orphans aged 10-14
83,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,20,6.4 Ratio of school attendance of orphans to school attendance of non-orphans aged 10-14 years,6403,School attendance rate of children aged 10-14 both of whose parents are alive and who live with at least one parent
84,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",7,Target 6.A: Have halted by 2015 and begun to reverse the spread of HIV/AIDS,20,6.4 Ratio of school attendance of orphans to school attendance of non-orphans aged 10-14 years,6404,AIDS orphans (one or both parents)
85,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",20,"Target 6.B: Achieve, by 2010, universal access to treatment for HIV/AIDS for all those who need it",206,6.5 Proportion of population with advanced HIV infection with access to antiretroviral drugs,6501,"Antiretroviral therapy coverage among people with advanced HIV infection, percentage (lower bound)"
86,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",20,"Target 6.B: Achieve, by 2010, universal access to treatment for HIV/AIDS for all those who need it",206,6.5 Proportion of population with advanced HIV infection with access to antiretroviral drugs,6502,"Antiretroviral therapy coverage among people with advanced HIV infection, percentage"
87,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",20,"Target 6.B: Achieve, by 2010, universal access to treatment for HIV/AIDS for all those who need it",206,6.5 Proportion of population with advanced HIV infection with access to antiretroviral drugs,6503,"Antiretroviral therapy coverage among people with advanced HIV infection, percentage (upper bound)"
88,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",20,"Target 6.B: Achieve, by 2010, universal access to treatment for HIV/AIDS for all those who need it",206,6.5 Proportion of population with advanced HIV infection with access to antiretroviral drugs,6504,Percentage of HIV-infected pregnant women who received antiretroviral drugs to reduce the risk for mother-to-child transmission (lower bound)
89,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",20,"Target 6.B: Achieve, by 2010, universal access to treatment for HIV/AIDS for all those who need it",206,6.5 Proportion of population with advanced HIV infection with access to antiretroviral drugs,6505,Percentage of HIV-infected pregnant women who received antiretroviral drugs to reduce the risk for mother-to-child transmission (Mid point)
90,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",20,"Target 6.B: Achieve, by 2010, universal access to treatment for HIV/AIDS for all those who need it",206,6.5 Proportion of population with advanced HIV infection with access to antiretroviral drugs,6506,Percentage of HIV-infected pregnant women who received antiretroviral drugs to reduce the risk for mother-to-child transmission (upper bound)
91,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,21,6.6 Incidence and death rates associated with malaria,6601,"Notified cases of malaria per 100,000 population"
92,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,21,6.6 Incidence and death rates associated with malaria,6602,"Malaria death rate per 100,000 population, all ages"
93,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,21,6.6 Incidence and death rates associated with malaria,6603,"Malaria death rate per 100,000 population, ages 0-4"
94,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,22,6.7 Proportion of children under 5 sleeping under insecticide-treated bednets,6701,"Children under 5 sleeping under insecticide-treated bed nets, percentage"
95,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,207,6.8 Proportion of children under 5 with fever who are treated with appropriate anti-malarial drugs,6801,"Children under 5 with fever being treated with anti-malarial drugs, percentage"
96,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,23,"6.9 Incidence, prevalence and death rates associated with tuberculosis",6901,"Tuberculosis prevalence rate per 100,000 population (mid-point)"
97,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,23,"6.9 Incidence, prevalence and death rates associated with tuberculosis",6902,"Tuberculosis prevalence rate per 100,000 population (lower bound)"
98,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,23,"6.9 Incidence, prevalence and death rates associated with tuberculosis",6903,"Tuberculosis prevalence rate per 100,000 population (upper bound)"
99,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,23,"6.9 Incidence, prevalence and death rates associated with tuberculosis",6904,"Tuberculosis death rate per year per 100,000 population (mid-point)"
100,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,23,"6.9 Incidence, prevalence and death rates associated with tuberculosis",6905,"Tuberculosis death rate per year per 100,000 population (lower bound)"
101,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,23,"6.9 Incidence, prevalence and death rates associated with tuberculosis",6906,"Tuberculosis death rate per year per 100,000 population (upper bound)"
102,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,23,"6.9 Incidence, prevalence and death rates associated with tuberculosis",6907,"Tuberculosis incidence rate per year per 100,000 population (mid-point)"
103,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,23,"6.9 Incidence, prevalence and death rates associated with tuberculosis",6908,"Tuberculosis incidence rate per year per 100,000 population (lower bound)"
104,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,23,"6.9 Incidence, prevalence and death rates associated with tuberculosis",6909,"Tuberculosis incidence rate per year per 100,000 population (upper bound)"
105,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,24,6.10 Proportion of tuberculosis cases detected and cured under directly observed treatment short course,6911,"Tuberculosis detection rate under DOTS, percentage (mid-point)"
106,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,23,"6.9 Incidence, prevalence and death rates associated with tuberculosis",6912,"Tuberculosis detection rate under DOTS, percentage (lower bound)"
107,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,23,"6.9 Incidence, prevalence and death rates associated with tuberculosis",6913,"Tuberculosis detection rate under DOTS, percentage (upper bound)"
108,6,"Goal 6. Combat HIV/AIDS, malaria and other diseases",8,Target 6.C: Have halted by 2015 and begun to reverse the incidence of malaria and other major diseases,24,6.10 Proportion of tuberculosis cases detected and cured under directly observed treatment short course,6914,"Tuberculosis treatment success rate under DOTS, percentage"
109,7,Goal 7. Ensure environmental sustainability,9,Target 7.A: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources,25,7.1 Proportion of land area covered by forest,7101,"Proportion of land area covered by forest, percentage"
110,7,Goal 7. Ensure environmental sustainability,9,Target 7.A: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources,28,"7.2 Carbon dioxide emissions, total, per capita and per $1 GDP (PPP)",7201,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (CDIAC)"
111,7,Goal 7. Ensure environmental sustainability,9,Target 7.A: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources,28,"7.2 Carbon dioxide emissions, total, per capita and per $1 GDP (PPP)",7202,"Carbon dioxide emissions (CO2), thousand metric tons of CO2 (UNFCCC)"
112,7,Goal 7. Ensure environmental sustainability,9,Target 7.A: Integrate the principles of sustainable development into country policies and programmes and reverse the loss of environmental resources,28,"7.2 Carbon dioxide emissions, total, per capita and per $1 GDP (PPP)",7203,"Carbon dioxide emissions (CO2), metric tons of CO2 per capita (CDIAC)"
